DepMap_ID,stripped_cell_line_name,Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version,New_Cell line name
ACH-000434,NCIH1915,Ruxolitinib,1507,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.060743318607684,0.9555685858749758,10.0,0.0991993496968546,0.1919438642268096,GDSC2,NCIH1915
ACH-000434,NCIH1915,AZD6738,1917,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.649178295872321,0.9087250360490604,10.0,0.0739237161770748,1.1303673966585253,GDSC2,NCIH1915
ACH-000434,NCIH1915,PRIMA-1MET,1131,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.265485755169423,0.95801374561935,30.0,0.1164888887367647,0.8868789570912912,GDSC2,NCIH1915
ACH-000434,NCIH1915,WEHI-539,1997,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.337640592980865,0.8940966239327186,10.0,0.0790948198382071,-0.0692262701414433,GDSC2,NCIH1915
ACH-000434,NCIH1915,EPZ004777,1237,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.66039789913938,0.9678411860914878,10.0,0.0795463375769713,0.3918832701509499,GDSC2,NCIH1915
ACH-000434,NCIH1915,Acetalax,1804,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.48775307204994,0.9627401827271864,30.0,0.0352390269609563,0.9011117692443192,GDSC2,NCIH1915
ACH-000434,NCIH1915,Paclitaxel,1080,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-1.628514495452543,0.96046800598309,0.1,0.0548171791549108,0.4487095864460368,GDSC2,NCIH1915
ACH-000434,NCIH1915,P22077,1933,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.010138469143091,0.9543576600321508,10.0,0.0622849627007768,0.2311110249327593,GDSC2,NCIH1915
ACH-000434,NCIH1915,AGI-6780,1634,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.600169771747328,0.94339652461631,10.0,0.0406523423404548,0.3817368696270486,GDSC2,NCIH1915
ACH-000434,NCIH1915,Olaparib,1017,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.356678509876601,0.935832729477242,10.0,0.0406282427006966,-0.1559230495084707,GDSC2,NCIH1915
ACH-000434,NCIH1915,PCI-34051,1621,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.307675674052688,0.832641335907501,10.0,0.0665465339361279,-1.7265840166122852,GDSC2,NCIH1915
ACH-000434,NCIH1915,Sorafenib,1085,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.363278886740388,0.8953669876665894,10.0,0.1147486074866125,0.6043637824165987,GDSC2,NCIH1915
ACH-000434,NCIH1915,Zoledronate,1802,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.811782123351697,0.9788727825478644,2.0,0.0395368360069184,0.7165150196179617,GDSC2,NCIH1915
ACH-000434,NCIH1915,Cyclophosphamide,1512,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.166752642562748,0.9756601160493432,10.0,0.0709449345262073,0.820954938558851,GDSC2,NCIH1915
ACH-000434,NCIH1915,MG-132,1862,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-1.17561967959823,0.5253870775402624,4.0,0.1143700842521252,0.259503808434034,GDSC2,NCIH1915
ACH-000434,NCIH1915,AZD5991,1720,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.481518712086378,0.9781023327840076,10.0,0.0432126474753229,0.8681251658350903,GDSC2,NCIH1915
ACH-000434,NCIH1915,Telomerase Inhibitor IX,1930,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.5998573580491926,0.686890859857363,10.0,0.0929650642249563,0.0039517433259345,GDSC2,NCIH1915
ACH-000434,NCIH1915,Dactinomycin,1911,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-4.244497447640883,0.4374018674444584,0.8,0.190907880624795,0.3206760082191189,GDSC2,NCIH1915
ACH-000434,NCIH1915,Dihydrorotenone,1827,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.799937259632848,0.9747785948136052,1.0,0.0389684465236497,2.0370396360627483,GDSC2,NCIH1915
ACH-000434,NCIH1915,ABT737,1910,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.371755159795044,0.8957843178142769,10.0,0.1096165546016607,0.6754256656878814,GDSC2,NCIH1915
ACH-000434,NCIH1915,AZD1332,1463,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.934331895501225,0.9500864549818137,10.0,0.0487721102108724,0.7931754666885541,GDSC2,NCIH1915
ACH-000434,NCIH1915,Osimertinib,1919,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.0880677498923395,0.9627705868860637,1.0,0.0359269590391669,1.0358939149961486,GDSC2,NCIH1915
ACH-000434,NCIH1915,MK-2206,1053,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.698901271896108,0.9685101040658372,10.0,0.1029028285703131,1.651900188661368,GDSC2,NCIH1915
ACH-000434,NCIH1915,Dinaciclib,1180,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-3.0640904574652508,0.5430347371002093,1.0,0.1404321230250467,-0.3101594177250337,GDSC2,NCIH1915
ACH-000434,NCIH1915,Staurosporine,1034,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-3.05269804551848,0.384360343921291,2.0,0.090999918722716,-0.1508426267437279,GDSC2,NCIH1915
ACH-000434,NCIH1915,GSK2578215A,1927,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.743445046946553,0.9474691605631148,10.0,0.0439682993265258,-0.3478996621686281,GDSC2,NCIH1915
ACH-000434,NCIH1915,Venetoclax,1909,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.211299310322355,0.965172735438886,1.0,0.0799279005749813,0.6260963563088648,GDSC2,NCIH1915
ACH-000434,NCIH1915,PD0325901,1060,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-0.1582703480192528,0.9033631273397364,0.25,0.1052124360238805,-0.1853604284080928,GDSC2,NCIH1915
ACH-000434,NCIH1915,Vincristine,1818,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-2.2146015193781814,0.515535629762726,3.0,0.1368003759889376,-0.1846712193689589,GDSC2,NCIH1915
ACH-000434,NCIH1915,Uprosertib,2106,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.64903163044682,0.967641196738882,10.0,0.0698985185011029,1.4930817828820542,GDSC2,NCIH1915
ACH-000434,NCIH1915,LGK974,1598,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.846552903924508,0.9734361744266256,10.0,0.0919770458320767,1.5823860091343378,GDSC2,NCIH1915
ACH-000434,NCIH1915,IWP-2,1576,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.7674742386140734,0.9743216238504444,1.0,0.0972282396847122,0.89965521535824,GDSC2,NCIH1915
ACH-000434,NCIH1915,Trametinib,1372,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-1.402319681104934,0.7160164440763652,1.0,0.1017561776643698,-0.4902431194346688,GDSC2,NCIH1915
ACH-000434,NCIH1915,XAV939,1268,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.113280646242846,0.95679477974683,10.0,0.0852747117352784,0.6815656980929521,GDSC2,NCIH1915
ACH-000434,NCIH1915,Gefitinib,1010,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.906363276965109,0.96520893772142,2.0,0.0904260148662689,0.4572570326863385,GDSC2,NCIH1915
ACH-000434,NCIH1915,Lapatinib,1558,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.9368036609421,0.9525496971591912,10.0,0.0437390762313326,1.2255911826464112,GDSC2,NCIH1915
ACH-000434,NCIH1915,MIM1,1996,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.069330074955063,0.9257893540061553,10.0,0.0741871645140455,0.0653117829535016,GDSC2,NCIH1915
ACH-000434,NCIH1915,Rapamycin,1084,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-1.4586617189051916,0.9478118120618396,0.02,0.071647149177209,0.3888674813727465,GDSC2,NCIH1915
ACH-000434,NCIH1915,Niraparib,1177,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.0104845952781454,0.8768042560446349,10.0,0.1001709845052585,-0.7700985058582985,GDSC2,NCIH1915
ACH-000434,NCIH1915,Talazoparib,1259,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.9722395955892416,0.922105424356174,10.0,0.0864622406994247,0.4790977077159632,GDSC2,NCIH1915
ACH-000434,NCIH1915,MIRA-1,1931,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.3721967280766965,0.9782871414025148,10.0,0.0374152508945196,0.5071985937152709,GDSC2,NCIH1915
ACH-000434,NCIH1915,SCH772984,1564,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.9109620089776852,0.7787871993718071,5.0,0.1119264246128212,-0.6653656429884345,GDSC2,NCIH1915
ACH-000434,NCIH1915,AZ6102,2109,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.554273172729713,0.9044531701076118,10.0,0.106416512183747,0.9223042957461636,GDSC2,NCIH1915
ACH-000434,NCIH1915,Oxaliplatin,1089,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.916143484268827,0.952028791620328,10.0,0.0722206194577443,0.7448936180027533,GDSC2,NCIH1915
ACH-000434,NCIH1915,EPZ5676,1563,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.128908176109772,0.9751443287470548,10.0,0.0594336531236921,0.289182744475969,GDSC2,NCIH1915
ACH-000434,NCIH1915,Nilotinib,1013,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.587021863998112,0.9586731402424442,10.0,0.0702479651568973,0.1351371602217032,GDSC2,NCIH1915
ACH-000434,NCIH1915,Fulvestrant,1200,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.725340292919403,0.9737168186499744,1.0,0.0774188981943768,0.678549982575704,GDSC2,NCIH1915
ACH-000434,NCIH1915,I-BET-762,1624,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.0263552824363407,0.8776901025887971,10.0,0.0695398911910049,-0.1560270420426535,GDSC2,NCIH1915
ACH-000434,NCIH1915,WIKI4,1940,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.63063393349072,0.9442852156832484,10.0,0.1042872749662723,0.8691191211747712,GDSC2,NCIH1915
ACH-000434,NCIH1915,PFI3,1620,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.923820170758464,0.9522229437357418,10.0,0.049911980373783,-0.5155869362436977,GDSC2,NCIH1915
ACH-000434,NCIH1915,Navitoclax,1011,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.3294892327937093,0.8341582319140967,10.0,0.0825454195446921,0.2162944607820001,GDSC2,NCIH1915
ACH-000434,NCIH1915,UMI-77,1939,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.9264702462436953,0.9203159281524343,10.0,0.0528447187114929,0.7862061292866488,GDSC2,NCIH1915
ACH-000434,NCIH1915,RVX-208,1625,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.741471518570649,0.9474148844396626,10.0,0.111673019802434,-0.096551246734939,GDSC2,NCIH1915
ACH-000434,NCIH1915,WZ4003,1614,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.186044782179888,0.8863352408042989,10.0,0.0467941207599279,-0.4246225024681059,GDSC2,NCIH1915
ACH-000434,NCIH1915,5-Fluorouracil,1073,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.871752047081788,0.9496685825231443,32.0,0.1125024731699899,0.6956508843331228,GDSC2,NCIH1915
ACH-000434,NCIH1915,Dabrafenib,1373,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.265498177033217,0.9327812159174058,10.0,0.0682671350843417,-0.0188964085624312,GDSC2,NCIH1915
ACH-000434,NCIH1915,PRT062607,1631,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.732521856611197,0.8604971417100266,10.0,0.1017876503460716,-0.3911768870447208,GDSC2,NCIH1915
ACH-000434,NCIH1915,Elephantin,1835,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.671209126734085,0.9223306202861062,20.0,0.0909868312390095,0.7710102181734051,GDSC2,NCIH1915
ACH-000434,NCIH1915,Fludarabine,1813,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.491334435167757,0.9489548619858068,20.0,0.0306750135510381,0.347064310039389,GDSC2,NCIH1915
ACH-000434,NCIH1915,Wnt-C59,1622,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.21866186473621,0.9591617205104624,10.0,0.0699178708206298,0.8746914763242304,GDSC2,NCIH1915
ACH-000434,NCIH1915,Irinotecan,1088,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.824799027464425,0.8773162868817029,10.0,0.0545084743954854,0.063168293881162,GDSC2,NCIH1915
ACH-000434,NCIH1915,AZD8186,1918,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.2284313693956985,0.9593750270940852,10.0,0.0727082164560774,1.51928889896791,GDSC2,NCIH1915
ACH-000434,NCIH1915,LY2109761,1852,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.347366094394227,0.977984624534888,10.0,0.0439150441831241,0.9403662740469598,GDSC2,NCIH1915
ACH-000434,NCIH1915,AZD2014,1441,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.0383648786975943,0.8099732493520537,10.0,0.0956418168041899,-0.0266599229072684,GDSC2,NCIH1915
ACH-000434,NCIH1915,Topotecan,1808,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.5032150611708986,0.7872617146694642,3.0,0.0800210763847706,0.1892464154377482,GDSC2,NCIH1915
ACH-000434,NCIH1915,AGI-5198,1913,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.239139643200413,0.9596076567903324,10.0,0.0753933179521745,0.4800327366002778,GDSC2,NCIH1915
ACH-000434,NCIH1915,VE-822,1613,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.169051473851229,0.9506442826995506,5.0,0.0637395545214341,0.5451449428803986,GDSC2,NCIH1915
ACH-000434,NCIH1915,Epirubicin,1511,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.7787787554930883,0.8807230530980825,1.0,0.033733159345697,1.08260816711382,GDSC2,NCIH1915
ACH-000434,NCIH1915,Erlotinib,1168,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.820880459796932,0.9635600289793396,2.0,0.1129638376929294,0.8659371971524342,GDSC2,NCIH1915
ACH-000434,NCIH1915,ML323,1629,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.499426774312507,0.9491712659891678,20.0,0.0912510917096048,0.9745663505447908,GDSC2,NCIH1915
ACH-000434,NCIH1915,PD173074,1049,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.399899481283916,0.9848164404983883,10.0,0.0348745934673981,0.7966646730706525,GDSC2,NCIH1915
ACH-000434,NCIH1915,Cytarabine,1006,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.8068064075326675,0.9377605082168824,2.0,0.0824482743834335,0.6017017436798218,GDSC2,NCIH1915
ACH-000434,NCIH1915,BMS-345541,1249,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.458971127775925,0.9000019958863738,10.0,0.1146875604699047,0.063955288598585,GDSC2,NCIH1915
ACH-000434,NCIH1915,Taselisib,1561,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.995335652547718,0.976186566885572,10.0,0.0675595178139293,2.3103385694964382,GDSC2,NCIH1915
ACH-000434,NCIH1915,Temozolomide,1375,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,7.391552423646141,0.9773074093693684,30.0,0.049208897005459,0.8428264703323558,GDSC2,NCIH1915
ACH-000434,NCIH1915,AZD4547,1786,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.4130637083560567,0.9687969787409888,10.0,0.0685829314345587,0.2507681640359719,GDSC2,NCIH1915
ACH-000434,NCIH1915,Sinularin,1838,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.460617038329235,0.9679146514838588,3.0,0.0404278452240296,0.875562015182114,GDSC2,NCIH1915
ACH-000434,NCIH1915,GNE-317,1926,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.2780511537872763,0.7507339174727966,10.0,0.0835770044453485,0.5549829372938273,GDSC2,NCIH1915
ACH-000434,NCIH1915,Gemcitabine,1190,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.93560444045722,0.9514560848002832,10.0,0.0888562811064248,1.2658061144957904,GDSC2,NCIH1915
ACH-000434,NCIH1915,Podophyllotoxin bromide,1825,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-0.8529483662873248,0.7657284810860135,1.0,0.0940076106243102,-0.2060957321025756,GDSC2,NCIH1915
ACH-000434,NCIH1915,LCL161,1557,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.631951986472384,0.9673384965599956,10.0,0.0671161760968845,0.6145917772469249,GDSC2,NCIH1915
ACH-000434,NCIH1915,Tamoxifen,1199,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.990085299079377,0.922793918911801,10.0,0.059551907645994,0.205577111900738,GDSC2,NCIH1915
ACH-000434,NCIH1915,YK-4-279,1239,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.144786021945644,0.8424792603917869,20.0,0.108646402003205,0.5113724061076342,GDSC2,NCIH1915
ACH-000434,NCIH1915,Bortezomib,1191,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-4.843220822211932,0.7589530678386909,0.02,0.1504837736353945,-0.060981626562594,GDSC2,NCIH1915
ACH-000434,NCIH1915,Camptothecin,1003,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-1.3422438414249571,0.8903250971016899,0.1,0.1002146739341248,0.3749179599680007,GDSC2,NCIH1915
ACH-000434,NCIH1915,Vinorelbine,2048,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-1.655706955083328,0.873353011889253,0.1,0.0877841159101451,0.6805550617352163,GDSC2,NCIH1915
ACH-000434,NCIH1915,Dactolisib,1057,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-0.953873573118578,0.8606495541091157,0.25,0.0981741020308668,0.4124853218377236,GDSC2,NCIH1915
ACH-000434,NCIH1915,Wee1 Inhibitor,1046,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.6749256218770694,0.8569292037552366,10.0,0.061969607837501,0.387300510090579,GDSC2,NCIH1915
ACH-000434,NCIH1915,Cediranib,1922,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.476958137873349,0.9008546146403656,10.0,0.0814072712527145,1.1655588706253708,GDSC2,NCIH1915
ACH-000434,NCIH1915,AZD5582,1617,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.8860247457761297,0.8014975329017745,10.0,0.2149876457814744,-0.1143182289835959,GDSC2,NCIH1915
ACH-000434,NCIH1915,Afuresertib,1912,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.318560538786644,0.9345719878704074,10.0,0.0820621844872936,1.169833186761439,GDSC2,NCIH1915
ACH-000434,NCIH1915,Dasatinib,1079,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.815425870733822,0.9069483799383397,2.0,0.1288145696671027,0.1418915687173205,GDSC2,NCIH1915
ACH-000434,NCIH1915,Pevonedistat,1529,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.5368114363496137,0.7731503295707561,10.0,0.067815565214495,0.30364172190001,GDSC2,NCIH1915
ACH-000434,NCIH1915,Vorinostat,1012,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.3358510040298628,0.7558412076218314,10.0,0.0912652658799166,-0.200432498294649,GDSC2,NCIH1915
ACH-000434,NCIH1915,CZC24832,1615,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.574368258567719,0.9662983787295434,10.0,0.0315274761058311,0.3684409402274224,GDSC2,NCIH1915
ACH-000434,NCIH1915,Savolitinib,1936,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.4633832857240816,0.9480850628106352,1.0,0.0407023400065237,-0.2344193441311925,GDSC2,NCIH1915
ACH-000434,NCIH1915,AZD7762,1022,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.0446343971569336,0.7295487597426396,10.0,0.1076588025231607,0.5519179057988525,GDSC2,NCIH1915
ACH-000434,NCIH1915,Gallibiscoquinazole,1830,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.138864659288457,0.9791100215121789,1.0,0.0365942155620577,1.6238751417363322,GDSC2,NCIH1915
ACH-000434,NCIH1915,PLX-4720,1036,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.221005020476857,0.9312471376296656,10.0,0.101338826568961,-0.0499601476440094,GDSC2,NCIH1915
ACH-000434,NCIH1915,OF-1,1853,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.4311787939702985,0.9789898916884456,10.0,0.0390711655239065,1.867690809364924,GDSC2,NCIH1915
ACH-000434,NCIH1915,Entinostat,1593,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.4296387905629333,0.7640070359282347,10.0,0.0796958073996318,-0.5656123427157232,GDSC2,NCIH1915
ACH-000434,NCIH1915,AZD1208,1449,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.088766046228911,0.9728969552499483,10.0,0.0988238178246962,0.6160487717488442,GDSC2,NCIH1915
ACH-000434,NCIH1915,Docetaxel,1007,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-2.52100011648417,0.9292238225805296,0.0125,0.1070066367405474,1.2815397962602697,GDSC2,NCIH1915
ACH-000434,NCIH1915,GSK1904529A,1093,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.300983572723627,0.9774087290465906,10.0,0.0873580703310254,1.7957734370234293,GDSC2,NCIH1915
ACH-000434,NCIH1915,Palbociclib,1054,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.8249916288389456,0.9253752348519126,10.0,0.0809437552120447,0.1851514434455695,GDSC2,NCIH1915
ACH-000434,NCIH1915,Ulixertinib,1908,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.347180007229293,0.8353815589584627,10.0,0.0820452604691756,-0.1786046845462374,GDSC2,NCIH1915
ACH-000434,NCIH1915,GSK343,1627,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.7380707845314274,0.955091449154202,1.0,0.1511757435708055,-0.2160877600495245,GDSC2,NCIH1915
ACH-000434,NCIH1915,Pyridostatin,2044,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.712674957498881,0.9466172051318142,10.0,0.0320336718308107,0.8704203607228803,GDSC2,NCIH1915
ACH-000434,NCIH1915,Vinblastine,1004,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,-2.2738287325651423,0.834286602656961,0.1,0.1334065466258677,0.6265388498887433,GDSC2,NCIH1915
ACH-000434,NCIH1915,AMG-319,2045,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.718270975020193,0.968841672885992,10.0,0.0389504230559259,0.4937229828457552,GDSC2,NCIH1915
ACH-000434,NCIH1915,OTX015,1626,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.693609926528217,0.7861565544261558,10.0,0.1334136080485093,-0.4004443711975821,GDSC2,NCIH1915
ACH-000434,NCIH1915,Mitoxantrone,1810,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.5640651194554689,0.8626647901198846,3.0,0.0415424688264264,0.4904479727424085,GDSC2,NCIH1915
ACH-000434,NCIH1915,BMS-536924,1091,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.410820489326919,0.897690655069874,10.0,0.0636569249570564,1.0605958168105771,GDSC2,NCIH1915
ACH-000434,NCIH1915,Pictilisib,1058,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.6881254130153245,0.9518606742597252,10.0,0.0662384957517539,2.6199591343521056,GDSC2,NCIH1915
ACH-000434,NCIH1915,Carmustine,1807,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.8104281481622415,0.9687315394619498,30.0,0.0433336594230319,0.5668119206551492,GDSC2,NCIH1915
ACH-000434,NCIH1915,Crizotinib,1083,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.983213034052556,0.9772170816979746,10.0,0.0592082433538251,0.7339574424786242,GDSC2,NCIH1915
ACH-000434,NCIH1915,AZD5153,1706,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.0048383294062924,0.7233296711623101,10.0,0.1291947788726604,-0.2678813300992035,GDSC2,NCIH1915
ACH-000434,NCIH1915,AZD5438,1401,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.6920900306959854,0.7830181176844414,10.0,0.1019374922483569,-0.4620309078293597,GDSC2,NCIH1915
ACH-000434,NCIH1915,Entospletinib,1630,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,3.5405191938916114,0.9038208346141212,10.0,0.0917983841694108,-0.1224093257230531,GDSC2,NCIH1915
